Feature,Status,Check at
Translate Language,active,3/12/2024
Screenshot website page,error,3/12/2024
Mention all member on groups,active,3/12/2024
Mention all member on groups (but hide the tags),active,3/12/2024
Unsend bot message,active,3/12/2024
check who read on group,active,3/12/2024
check who typing on group,active,3/12/2024
retrive unsend message from user in group,active,3/12/2024
get user profile image,active,3/12/2024
see bot setting for groups,active,3/12/2024
get group information,active,3/12/2024
make group pool,active,3/12/2024
Bing AI,active,3/31/2024
bard AI,error,3/12/2024
Chat GPT,active,3/30/2024
Chat GPT Turbo,error,3/12/2024
DALL E,error,3/31/2024
Generate Text to Image (AI Image),active-slow,3/12/2024
Generate Image to Image (AI Image),active-slow,3/12/2024
Chit Chat (Chat with Nexus AI),active,3/12/2024
Play Music,active,3/12/2024
Spotify Music,active,3/13/2024
Random Anime Image,active,3/12/2024
Get Instagram Profile,active,3/12/2024
Get Ig story,active,3/12/2024
Get tiktok ptofile,active,3/12/2024
get youtube video,active,3/12/2024
get pinterest image,active,3/12/2024
Game Jodoh,active,3/12/2024
Saya mirip & Dia mirip,active,3/12/2024
filter image,active,3/12/2024
make sticker,active,3/12/2024
make meme sticker,active,3/12/2024
confess,active,3/12/2024
nsfw,active-some,3/12/2024
shorten url,active,3/12/2024
qr generator,active,3/12/2024
docx to pdf,error,3/12/2024
image to text,active,3/12/2024
Encahting Image,error,3/12/2024
Image to pdf,active,3/12/2024
Generate image to url,active,3/12/2024
edit background,active,3/12/2024
invite bot by group links,active,3/12/2024
Gacha Card Game,active-slow,3/30/2024
Tebak gambar,active,3/12/2024
minesweeper,active,3/12/2024
compiler,active,3/12/2024
git clone,active,3/12/2024
welcome message,active,3/12/2024
leave message,active,3/12/2024
anti send link to group,active,3/12/2024
timeout user,active,3/12/2024
kick user & kickall user,active,3/12/2024
promote user & promote all user,active,3/12/2024
demote user & demote all user,active,3/12/2024
lock group,active,3/12/2024
group announce mode,active,3/12/2024
group setting menu (set group name topic and image),active,3/12/2024
update group link,active,3/12/2024
get group link,active,3/12/2024
get group qr,active,3/12/2024
Tik Tok Auto Downloader,active,3/13/2024
You Tube Auto Downloader,active,3/13/2024
Twitter Auto Downloader,wip,3/13/2024
Instagra post auto downloader,active,3/13/2024
spotify  auto downloader,active,3/13/2024
increst quality image,active,3/20/2024
